▓╬д@╜s╕╣,░╙╖~жW║┘,░╙╖~жaз},╡n░Oкм║A,╕gл╫,╜nл╫,├■зO
41371693,╡·┤╣е°╖~к└,╖sе_ел╛ЁкL░╧╛╟╢╘╕Ї691╕╣2╝╙,о╓ну│]е▀,121.3852992,24.9493197,д╞зйл~╣s░т╖~
41371997,мP╡╛е°╖~к└,╖sе_ел╖sй▒░╧дде┐╕Ї65л╤7╕╣,о╓ну│]е▀,121.5439185,24.969673,д╞зйл~╣s░т╖~
41372026,┬рид│Bдтз@з{,╖sе_ел╖s▓°░╧╖s╛Ё╕Ї611╕╣(1╝╙),о╓ну│]е▀,121.4345,25.0041369,д╞зйл~╣s░т╖~
41372118,│е╢░дpчE,╖sе_ел▓HдЇ░╧дде┐╕Ї113╕╣,о╓ну│]е▀,121.4399264,25.1700032,д╞зйл~╣s░т╖~
41373088,йп║╓мьз▐е°╖~к└,╖sе_ел╖sй▒░╧е_йy╕Ї1мq10╕╣,о╓ну│]е▀,121.5379315,24.9574962,д╞зйл~╣s░т╖~
41373290,╢└ксм№└°└],╖sе_елддйM░╧ддйM╕Їв░впв╖╕╣,о╓ну│]е▀,121.502929,24.999612,д╞зйл~╣s░т╖~
41373405,╡╡┤н░╙жц,╖sе_елддйM░╧йMен╡є19╕╣,о╓ну│]е▀,121.5097511,24.9901507,д╞зйл~╣s░т╖~
41373664,и╠─_ийдх│╨дтз@з{,╖sе_ел╖s▓°░╧лn┤фи╜е|║√╕Ї130╕╣е|╝╙,о╓ну│]е▀,121.423264,25.0238599,д╞зйл~╣s░т╖~
41373762,│ьлф╣┼░╙жц,╖sе_елкO╛Ї░╧дддs╕Ї1мq50л╤26╕╣,о╓ну│]е▀,121.484083,25.022023,д╞зйл~╣s░т╖~
41374100,д╣й∙░╙жц,╖sе_ел╛ЁкL░╧дде┐╕Їв╡впв╖╕╣б]в░╝╙б^,о╓ну│]е▀,121.4104438,25.0157796,д╞зйл~╣s░т╖~
41374137,╡╛└ре°╖~к└,╖sе_ел╖s▓°░╧└Yлe╕Ї2л╤2╕╣,о╓ну│]е▀,121.4685691,25.0527654,д╞зйл~╣s░т╖~
41374489,╣Aд▀░╙жц,╖sе_еле├йM░╧е├йM╕Ї1мq72л╤6╕╣13╝╙дз1,о╓ну│]е▀,121.513438,25.005933,д╞зйл~╣s░т╖~
41375543,╡^нbдuз@л╟,╖sе_елкO╛Ї░╧дTе┴╕Ї2мq35л╤17╕╣19╝╙дз2,о╓ну│]е▀,121.4794767,25.017535,д╞зйл~╣s░т╖~
41375591,╢▄н■╢TйЎе°╖~к└,╖sе_ел╛ЁкL░╧лTн^╡є116л╤41з╦29╕╣4╝╙,о╓ну│]е▀,121.4282724,25.0072375,д╞зйл~╣s░т╖~
41375678,ем╢¤л╬,╖sе_ел╛ЁкL░╧дjжw╕Ї523╕╣,о╓ну│]е▀,121.4140305,24.9858898,д╞зйл~╣s░т╖~
41375749,░╖▒dдш╡{жбдuз{,╖sе_елкO╛Ї░╧▓°╖q╕Їв┤в╖╕╣в▓╝╙,о╓ну│]е▀,121.4726119,25.026777,д╞зйл~╣s░т╖~
41375781,┴иеь╛vлм╛у┼щ│yлмй▒,╖sе_елкLдf░╧дхд╞дG╕Ї1мq156╕╣,о╓ну│]е▀,121.368681,25.071537,д╞зйл~╣s░т╖~
41375902,еи─╦└sе°╖~к└,╖sе_елкO╛Ї░╧╖sо№╕Їв┤в│╕╣,о╓ну│]е▀,121.4621555,25.0215026,д╞зйл~╣s░т╖~
41376064,д@░a░╙жц,╖sе_ел▓HдЇ░╧└╪о№╕Ї3мq148л╤41╕╣2╝╙,о╓ну│]е▀,121.4267839,25.1936017,д╞зйл~╣s░т╖~
41376260,к▒м№иm├└дтз@з{,╖sе_ел╛ЁкL░╧лOжw╡є1мq48л╤34╕╣(2╝╙),о╓ну│]е▀,121.4260614,24.9939619,д╞зйл~╣s░т╖~
41376297,╖чийеdдтз@з{,╖sе_ел╖s▓°░╧е├╝╓╡є80╕╣(1╝╙),о╓ну│]е▀,121.4506583,25.0450751,д╞зйл~╣s░т╖~
41376352,оa─_дтз@▒M╜ц░╙жц,╖sе_еле├йM░╧░ъе·╕Ї121╕╣,о╓ну│]е▀,121.5176816,25.0110885,д╞зйл~╣s░т╖~
41376579,з░▒mе°╖~к└,╖sе_ел─кмw░╧дднь╕Ї22╕╣,о╓ну│]е▀,121.4608104,25.0839807,д╞зйл~╣s░т╖~
41376661,з░╛╨░╙жц,╖sе_елкO╛Ї░╧дддs╕Ї2мq365дз1╕╣11╝╙дз5,о╓ну│]е▀,121.479749,25.0193319,д╞зйл~╣s░т╖~
41376938,┼Sдём№оe║ыл~жWй▒,╖sе_еле├йM░╧лOжw╕Ї99╕╣,о╓ну│]е▀,121.508186,25.014258,д╞зйл~╣s░т╖~
41377205,┐▓м╒е°╖~к└,╖sе_елдgл░░╧╕╬е┴╕Ї114л╤5╕╣(1╝╙),о╓ну│]е▀,121.4506967,24.9860983,д╞зйл~╣s░т╖~
41377774,кЎ┐│е°╖~к└,╖sе_елдTнл░╧дTе┴╡є132дз1╕╣(1╝╙),о╓ну│]е▀,121.482933,25.064976,д╞зйл~╣s░т╖~
41378160,жn<U+83D3>дlн╣й|дpчE,╖sе_ел╛ЁкL░╧╛╟╢╘╕Ї568╕╣11╝╙,о╓ну│]е▀,121.3842536,24.9485233,д╞зйл~╣s░т╖~
41378730,╛╟й▓зN╢╝п╕,╖sе_елдgл░░╧╛╟й▓╕Ї1мq144л╤2╕╣,о╓ну│]е▀,121.454944,24.9873699,д╞зйл~╣s░т╖~
41378886,┴·део╔й|м№╛╟└],╖sе_елкLдf░╧й╛з╡╕Їв▓в╢в╡л╤в╡╕╣в┤╝╙,о╓ну│]е▀,121.3688627,25.0708422,д╞зйл~╣s░т╖~
41378921,╕жоR─_е╥├└м№е╥дuз@л╟,╖sе_ел╖s▓°░╧║╓└ч╕Ї85╕╣,о╓ну│]е▀,121.434775,25.032264,д╞зйл~╣s░т╖~
41379203,╜д│Nоvе°╖~к└,╖sе_елдgл░░╧лC╢│╕Ї172л╤15дз4╕╣,о╓ну│]е▀,121.4587876,24.982121,д╞зйл~╣s░т╖~
41379392,╛з╛здтдuиmз{,╖sе_елдgл░░╧╛╟й▓╕Ї1мq120л╤4╕╣2╝╙,о╓ну│]е▀,121.4552475,24.98799,д╞зйл~╣s░т╖~
41379864,│№╡Yе°╖~к└,╖sе_ел─кмw░╧к°жw╡є111л╤12з╦2╕╣5╝╙,о╓ну│]е▀,121.46077,25.080758,д╞зйл~╣s░т╖~
41379978,░изJ┤╡╛vлм│]нpл╟,╖sе_ел▓HдЇ░╧е_╖s╕Ї182л╤3з╦5╕╣(1╝╙),о╓ну│]е▀,121.4494825,25.1780957,д╞зйл~╣s░т╖~
41380519,┬┼зJ┤╡╛vлм│]нpл╟,╖sе_ел▓HдЇ░╧дде┐╕Ї233дз3╕╣,о╓ну│]е▀,121.4354704,25.1727958,д╞зйл~╣s░т╖~
41380638,кс╖Sдтдuиmз{,╖sе_елкO╛Ї░╧дхд╞╕Ї1мq387л╤2╕╣,о╓ну│]е▀,121.4672045,25.0217572,д╞зйл~╣s░т╖~
41380807,╖R─RоR║ыл~кA╣вй▒,╖sе_елдTоl░╧╛╟жи╕Ї327╕╣,о╓ну│]е▀,121.3783831,24.9448431,д╞зйл~╣s░т╖~
41381279,╕q╜м╣ъ╖~к└,╖sе_елкO╛Ї░╧║~е═кF╕Ї299л╤28дз2╕╣,о╓ну│]е▀,121.4725741,25.0087851,д╞зйл~╣s░т╖~
41381307,╝╓╡╖иF└sжWй▒,╖sе_ел▓HдЇ░╧╖sелд@╕Ї3мq106╕╣,о╓ну│]е▀,121.4465759,25.1828352,д╞зйл~╣s░т╖~
41381622,и╬лa░ъ╗┌е°╖~к└,╖sе_ел─кмw░╧е┴▒┌╕Ї70л╤6з╦1╕╣5╝╙,о╓ну│]е▀,121.4777635,25.0840794,д╞зйл~╣s░т╖~
41381762,┤NмO╖s┬A│fкA╣вй▒,╖sе_елкO╛Ї░╧╣┤дддG╡є102л╤16дз3╕╣,о╓ну│]е▀,121.4455476,25.0085261,д╞зйл~╣s░т╖~
41382002,╝┌зJм№е°╖~к└,╖sе_ел╖sй▒░╧е├╖~╕Їв░в│л╤в╡╕╣в▒╝╙,о╓ну│]е▀,121.5336536,24.9560965,д╞зйл~╣s░т╖~
41382045,енжwж╦зы╕ъ╢}╡o,╖sе_елкLдf░╧лH╕q╕Ї154╕╣,о╓ну│]е▀,121.3796713,25.0799484,д╞зйл~╣s░т╖~
41382170,мелвлф╣ъ╖~к└,╖sе_ел╖s▓°░╧║╓╝╓╡є56л╤15╕╣,о╓ну│]е▀,121.4586598,25.0462706,д╞зйл~╣s░т╖~
41382208,┐\е╨ж│╛ўе═мбл╬,╖sе_ел╛ЁкL░╧┤_┐│╕Ї100╕╣,о╓ну│]е▀,121.4213991,24.9931511,д╞зйл~╣s░т╖~
41382740,дще·м№оeзўо╞й▒,╖sе_елдTнл░╧к°д╕╡єв╢в▒дзв▒╕╣б]в░╝╙б^,о╓ну│]е▀,121.5009418,25.0663924,д╞зйл~╣s░т╖~
41382875,┴и│╟─Y┐я░╙жц,╖sе_ел╖s▓°░╧╖sе_дj╣D7мq386╕╣7╝╙,о╓ну│]е▀,121.4133618,25.0303171,д╞зйл~╣s░т╖~
41383353,║ёжтеьиl╢щ╣A▓°,╖sе_ел╕Uи╜░╧┤IдhйW╕Ї7╕╣,о╓ну│]е▀,121.6196967,25.1559046,д╞зйл~╣s░т╖~
41383419,┤I<U+5CEF>░╙жц,╖sе_ел╖sй▒░╧е_╖s╕Ї3мq145╕╣6╝╙,о╓ну│]е▀,121.5410991,24.9832862,д╞зйл~╣s░т╖~
41383494,ж╠ме░ко─м№ж┘└],╖sе_елкO╛Ї░╧дддs╕Їв░мqв▒в╡в┤л╤в┤дзв│╕╣,о╓ну│]е▀,121.484083,25.022023,д╞зйл~╣s░т╖~
41383558,е|дымKдuз@л╟,╖sе_елдTнл░╧ио╕Ї└Y╡є117л╤46╕╣(1╝╙),о╓ну│]е▀,121.4852821,25.0757621,д╞зйл~╣s░т╖~
41383972,╡╡┼╩дх│╨дuз@з{,╖sе_елкO╛Ї░╧дjдп╡є67л╤8дз1╕╣,о╓ну│]е▀,121.454297,25.015776,д╞зйл~╣s░т╖~
41384780,▒yмб░╖▒d║▐▓zе°╖~к└,╖sе_елдgл░░╧й╡жN╡є236л╤12╕╣6╝╙,о╓ну│]е▀,121.4668683,24.9853489,д╞зйл~╣s░т╖~
41385161,╣┌╖Q░_н╕е°╖~к└,╗Oе_елдjжw░╧й╛з╡кF╕Ї4мq221╕╣12╝╙,о╓ну│]е▀,121.5526318,25.0415697,д╞зйл~╣s░т╖~
41385330,╦Nз╞дuз@л╟,╖sе_ел╖sй▒░╧е_йy╕Ї1мq68╕╣10╝╙,о╓ну│]е▀,121.5383941,24.9558516,д╞зйл~╣s░т╖~
41385514,╢о│Ў╡╖║ыл~╖|└],╖sе_еле├йM░╧ж█е╤╡є14╕╣(1╝╙),о╓ну│]е▀,121.5145528,25.0068397,д╞зйл~╣s░т╖~
41385562,╜╦╢hжц,╖sе_елкO╛Ї░╧нл╝y╕Їв╖в╕л╤в▒в░╕╣б]в░╝╙б^,о╓ну│]е▀,121.4629773,25.0065816,д╞зйл~╣s░т╖~
41386014,й╛ере°╖~к└,╖sе_елдTнл░╧┐│╡╪╡є103╕╣,о╓ну│]е▀,121.484037,25.059953,д╞зйл~╣s░т╖~
41386099,нье═дт│╨дuз{,╖sе_ел╖s▓°░╧╖s▓°╕Їв┤в│в╡╕╣в╢╝╙,о╓ну│]е▀,121.4451759,25.0330265,д╞зйл~╣s░т╖~
41386921,▒dездuз@л╟,╖sе_елдTнл░╧й╛з╡╕Ї3мq40л╤6з╦7╕╣2╝╙,о╓ну│]е▀,121.4820864,25.0667138,д╞зйл~╣s░т╖~
41386936,╝№и╬▒mзйм№оeз{,╖sе_еле├йM░╧е├йM╕Ї2мq203╕╣9╝╙,о╓ну│]е▀,121.5153062,25.0137116,д╞зйл~╣s░т╖~
41386942,║ё│ееP┬▄▒mзй░╙жц,╖sе_елдTнл░╧йMен╡є15╕╣(1╝╙),о╓ну│]е▀,121.5005034,25.062324,д╞зйл~╣s░т╖~
41387082,╕tеd▓·дтз@з{,╖sе_ел╛ЁкL░╧дде┐╕Ї67╕╣6╝╙дз1,о╓ну│]е▀,121.426175,24.9999719,д╞зйл~╣s░т╖~
41387105,╖sйMениF└s└],╖sе_елддйM░╧┐│лn╕Ї1мq80дз1╕╣(2╝╙),о╓ну│]е▀,121.5106074,24.9898878,д╞зйл~╣s░т╖~
41387153,ж╖й╘░╙жц,╖sе_ел╛ЁкL░╧дj╕q╕Ї206╕╣14╝╙,о╓ну│]е▀,121.3781984,24.9459869,д╞зйл~╣s░т╖~
41387338,╡·м╒е°╖~к└,╖sе_елж┴дю░╧ж┴╕U╕Ї2мq228л╤31з╦49╕╣1╝╙,о╓ну│]е▀,121.647393,25.0909,д╞зйл~╣s░т╖~
41387421,╢v╞gе°╖~к└,╖sе_елкO╛Ї░╧╝s╖sи╜е├┬╫╡є149╕╣,о╓ну│]е▀,121.475216,25.020181,д╞зйл~╣s░т╖~
41387560,┬E╖╢е°╖~к└,╖sе_елддйM░╧║~е┴╕Ї429╕╣,о╓ну│]е▀,121.4725894,25.006574,д╞зйл~╣s░т╖~
41387626,╡Y╣F┴┌иmдuз@л╟,╖sе_елкO╛Ї░╧дjй·╡є25л╤2з╦21╕╣,о╓ну│]е▀,121.4575046,25.0024936,д╞зйл~╣s░т╖~
41387837,еP╢h╛vлмжWй▒,╖sе_елддйM░╧┐│лn╕Ї1мq78дз1╕╣(2╝╙),о╓ну│]е▀,121.5106074,24.9898878,д╞зйл~╣s░т╖~
41388168,н╣м╙┤┬м№н╣║Ї,╖sе_елддйM░╧е┴е═╡є35л╤2з╦4╕╣5╝╙,о╓ну│]е▀,121.4702386,25.0050652,д╞зйл~╣s░т╖~
41388224,н╗к^дuз{,╖sе_елкO╛Ї░╧е┴е═╕Ї3мq323╕╣26╝╙дз1,о╓ну│]е▀,121.4631271,25.0312498,д╞зйл~╣s░т╖~
41388245,║yз░е═з▐м№╛╟дuз{,╖sе_елдTоl░╧дхд╞╕Ї25╕╣2╝╙,о╓ну│]е▀,121.3730554,24.935951,д╞зйл~╣s░т╖~
41388385,║╤┤не°╖~к└,╖sе_ел╖s▓°░╧╗╩╝w╡є52дз2╕╣,о╓ну│]е▀,121.4570342,25.0437565,д╞зйл~╣s░т╖~
41388414,ляжtмP░ъ╗┌жц,╖sе_елкO╛Ї░╧к°жw╡є138л╤1з╦306дз2╕╣,о╓ну│]е▀,121.4753568,25.010918,д╞зйл~╣s░т╖~
41388625,з╩╓Ў░╙жц,╖sе_ел╖sй▒░╧к┤║└╕Ї16╕╣2╝╙,о╓ну│]е▀,121.494588,24.9502799,д╞зйл~╣s░т╖~
41389119,╛vт╕дuз{,╖sе_елкO╛Ї░╧┬∙дQ╕Ї1мq38╕╣,о╓ну│]е▀,121.4776453,25.0247551,д╞зйл~╣s░т╖~
41389151,┐p╝w│yлмжWй▒,╖sе_елддйM░╧жwен╕Ї140╕╣,о╓ну│]е▀,121.5123249,24.9980471,д╞зйл~╣s░т╖~
41389407,к┌д▀╖Rдтдuиmй╨,╖sе_ел╖sй▒░╧жw▓╗╕Ї102л╤80╕╣,о╓ну│]е▀,121.4834672,24.9601337,д╞зйл~╣s░т╖~
41389687,кў┤╕┴ие°╖~к└,╖sе_елдgл░░╧й·╝w╕Ї1мq240л╤26з╦35╕╣3╝╙,о╓ну│]е▀,121.4610156,24.9784808,д╞зйл~╣s░т╖~
41390066,╝╓е╨│едтдuз{,╖sе_елдgл░░╧й·╝w╕Ї1мq57╕╣2╝╙,о╓ну│]е▀,121.4534296,24.979434,д╞зйл~╣s░т╖~
41390143,│╙м№м№з░м№┼щ,╖sе_ел─кмw░╧е┴▒┌╕Ї363╕╣(1╝╙),о╓ну│]е▀,121.4716973,25.0915383,д╞зйл~╣s░т╖~
41390278,╖s╝фдuз@л╟,╖sе_елж┴дю░╧е┴▒┌д╗╡є8л╤3╕╣4╝╙,о╓ну│]е▀,121.6299276,25.0693493,д╞зйл~╣s░т╖~
41390306,╢▓│╨д╤╡Mдтиmз{,╖sе_елддйM░╧╡╪╖s╡є30л╤8дз3╕╣,о╓ну│]е▀,121.5072,24.984482,д╞зйл~╣s░т╖~
41390431,м№─R┼]дтдuз@л╟,╖sе_ел╖s▓°░╧е▀лHдT╡єв│в╕╕╣в┤╝╙,о╓ну│]е▀,121.4437808,25.0510315,д╞зйл~╣s░т╖~
41390523,кY╢hм№оeдuз@з{,╗Oе_елкQдs░╧дK╝w╕Ї4мq245л╤10╕╣,о╓ну│]е▀,121.5646167,25.049334,д╞зйл~╣s░т╖~
41390565,─Rл║м№оeдuз@з{,╖sе_еле├йM░╧е┴и╔╡є1л╤9╕╣1╝╙,о╓ну│]е▀,121.5149558,24.9961566,д╞зйл~╣s░т╖~
41390729,йMмv░╙жц,╖sе_ел─кмw░╧дддsдG╕Ї46л╤25з╦17╕╣3╝╙,о╓ну│]е▀,121.474702,25.0824482,д╞зйл~╣s░т╖~
41390848,е╨дддE╕╣дpжYй▒,╖sе_ел┬∙╖╦░╧╖s░Єжш╡є9╕╣,о╓ну│]е▀,121.8655708,25.0374079,д╞зйл~╣s░т╖~
41390967,о╩┐│жц,╖sе_елкO╛Ї░╧╖sо№╕Ї403л╤5╕╣(1╝╙),о╓ну│]е▀,121.4582883,25.0265526,д╞зйл~╣s░т╖~
41391255,┼]кk╞Fдтдuз{,╖sе_ел╛ЁкL░╧дде┐╕Їв▒в│в▒╕╣дG╝╙,о╓ну│]е▀,121.4180755,25.0072406,д╞зйл~╣s░т╖~
41391353,кNпSе°╖~к└,╖sе_елж┴дю░╧зB└я╡є12л╤24з╦7╕╣4╝╙,о╓ну│]е▀,121.64269,25.0773989,д╞зйл~╣s░т╖~
41391375,ж╖▓·дuз@л╟,╖sе_елж┴дю░╧зB└я╡є12л╤24з╦7╕╣4╝╙,о╓ну│]е▀,121.64269,25.0773989,д╞зйл~╣s░т╖~
41391656,иpй╨жч┬dдuз@з{,╖sе_елддйM░╧ддйM╕Ї79╕╣(1╝╙),о╓ну│]е▀,121.50089,25.000876,д╞зйл~╣s░т╖~
41391749,дj─Pдх├└дт│╨└],╖sе_ел▓HдЇ░╧дде┐╕Ї147╕╣(1╝╙),о╓ну│]е▀,121.4387878,25.1704152,д╞зйл~╣s░т╖~
41392450,║ё░╖м№░╙жц,╖sе_елкO╛Ї░╧к°жw╡є22╕╣,о╓ну│]е▀,121.466821,25.0084729,д╞зйл~╣s░т╖~
41393129,├L┴{╢щдтз@з{,╖sе_елкLдf░╧дхд╞дG╕Ї1мq120л╤13╕╣11╝╙дз1,о╓ну│]е▀,121.3679239,25.0707584,д╞зйл~╣s░т╖~
41393140,╓q▓yиmдuз{,╖sе_елдgл░░╧╛╟дh╕Ї24л╤2╕╣10╝╙,о╓ну│]е▀,121.45301,24.9827592,д╞зйл~╣s░т╖~
41393423,й╔╕йе°╖~к└,╖sе_елкO╛Ї░╧║бен╡є136л╤8з╦12дз2╕╣,о╓ну│]е▀,121.4275942,24.9877101,д╞зйл~╣s░т╖~
41393681,м╒лG░╙жц,╖sе_елднк╤░╧жиої╕Ї2мq92╕╣,о╓ну│]е▀,121.4376355,25.082646,д╞зйл~╣s░т╖~
41393752,│ьжwиm┤╦мбдх│╨дuз@л╟,╖sе_елж┴дю░╧лOд@╡є125╕╣10╝╙,о╓ну│]е▀,121.6751356,25.0803812,д╞зйл~╣s░т╖~
41393887,мcз╞░╙жц,╖sе_ел╛ЁкL░╧лO╢╢╡є121╕╣4╝╙,о╓ну│]е▀,121.4292033,24.9954309,д╞зйл~╣s░т╖~
41393985,╢о╓Fе°╖~к└,╖sе_елкO╛Ї░╧▓ўе·╕Ї98╕╣(1╝╙),о╓ну│]е▀,121.4720446,25.0239874,д╞зйл~╣s░т╖~
41394345,дpе■ж╩│fжц,╖sе_ел╖s▓°░╧╖s▓°╕Ї375╕╣,о╓ну│]е▀,121.4516196,25.0338154,д╞зйл~╣s░т╖~
41394491,лaзgе═мб└],╖sе_елкLдf░╧дхд╞дT╕Ї2мq211л╤81╕╣8╝╙,о╓ну│]е▀,121.3748475,25.0839468,д╞зйл~╣s░т╖~
41394746,и}╜@е°╖~к└,╖sе_елдgл░░╧й╡йM╕Ї170╕╣2╝╙,о╓ну│]е▀,121.468612,24.990243,д╞зйл~╣s░т╖~
41394990,йBйB│╛йп║╓дтз@з{,╖sе_елдTнл░╧дjжPе_╕Ї109л╤2╕╣,о╓ну│]е▀,121.4943501,25.064338,д╞зйл~╣s░т╖~
41395040,▓я▓ямP┤╕дuз@л╟,╖sе_елдTоl░╧е┴е═╡є19л╤7з╦2дз1╕╣13╝╙,о╓ну│]е▀,121.3766316,24.9355394,д╞зйл~╣s░т╖~
41395246,дTдTдтз@е═мб└],╖sе_ел╖sй▒░╧е_йy╕Ї1мq59╕╣,о╓ну│]е▀,121.53847,24.95676,д╞зйл~╣s░т╖~
41395604,д╗°╩░╙жц,╖sе_елдKи╜░╧дддs╕Ї2мq131╕╣(1╝╙),о╓ну│]е▀,121.4054596,25.1516539,д╞зйл~╣s░т╖~
41395610,╖s╢й░╙жц,╖sе_елдKи╜░╧└sж╠╕Ї2мq71╕╣(1╝╙),о╓ну│]е▀,121.4478258,25.1411748,д╞зйл~╣s░т╖~
41395695,╢о╗╒м№з░└],╖sе_елж┴дю░╧йMен╡є12╕╣1╝╙,о╓ну│]е▀,121.6631591,25.071013,д╞зйл~╣s░т╖~
41396245,┤Ё╡см№оeз{,╖sе_ел╖s▓°░╧дде┐╕Ї329╕╣,о╓ну│]е▀,121.447684,25.034822,д╞зйл~╣s░т╖~
41396250,╪├─Rм№оeз{,╖sе_ел╖s▓°░╧дде┐╕Ї329╕╣,о╓ну│]е▀,121.447684,25.034822,д╞зйл~╣s░т╖~
41396408,кF╠░╛v┤Y,╖sе_еле├йM░╧ж╦кL╕Ї112дз2╕╣1бB2╝╙,о╓ну│]е▀,121.5196894,25.0117462,д╞зйл~╣s░т╖~
41396456,лCлCм№╛╟░є,╖sе_елддйM░╧┤║╖s╡є500╕╣(1╝╙),о╓ну│]е▀,121.51391,24.9867149,д╞зйл~╣s░т╖~
41396603,оaл║м№оeе═мб└],╖sе_ел╛ЁкL░╧╛Ё╖s╕Ї165╕╣,о╓ну│]е▀,121.4288329,24.9970234,д╞зйл~╣s░т╖~
41396765,╢┬мyдuз@л╟,╖sе_ел─кмw░╧┤_┐│╕Ї290л╤1з╦4╕╣,о╓ну│]е▀,121.48103,25.089625,д╞зйл~╣s░т╖~
41396934,м№дH╔▄з{,╖sе_елкLдf░╧дддs╕Ї648╕╣,о╓ну│]е▀,121.3745152,25.0868022,д╞зйл~╣s░т╖~
41397027,й|м№м№оeдuз@л╟,╖sе_елж┴дю░╧л╪жи╕Ї160л╤21╕╣,о╓ну│]е▀,121.6616307,25.0738795,д╞зйл~╣s░т╖~
41397336,┴·│гжчк┘,╖sе_елддйM░╧░ъе·╡є112л╤2з╦1дз3╕╣(4╝╙),о╓ну│]е▀,121.470054,25.000894,д╞зйл~╣s░т╖~
41397547,╕┴╗e╗eкA╣вжц,╖sе_елдgл░░╧╕╬е┴╕Ї92л╤22з╦6╕╣(1╝╙),о╓ну│]е▀,121.4495339,24.9864752,д╞зйл~╣s░т╖~
41397574,иK╡Yдт│╨з{,╖sе_елкO╛Ї░╧е|дt╕Ї2мq241╕╣5╝╙дз2,о╓ну│]е▀,121.4507635,24.9937207,д╞зйл~╣s░т╖~
41397743,дWл│░╙жц,╖sе_ел╖sй▒░╧дj┬╫╕Їв╖в╕╕╣,о╓ну│]е▀,121.5384053,24.9790564,д╞зйл~╣s░т╖~
41397949,д╣─_е°╖~к└,╖sе_елкO╛Ї░╧╖sй▓╕Ї1╕╣2╝╙,о╓ну│]е▀,121.4639627,25.0121948,д╞зйл~╣s░т╖~
41398139,к°°╩╛iе═н╣л~░╙жц,╖sе_ел╖s▓°░╧╖s▒X╕Ї99╕╣5╝╙,о╓ну│]е▀,121.4328516,24.9998958,д╞зйл~╣s░т╖~
41398449,дjк╬кwкwдuз@л╟,╖sе_ел╖sй▒░╧е├жw╡є68л╤14╕╣4╝╙,о╓ну│]е▀,121.5188351,24.9863555,д╞зйл~╣s░т╖~
41399221,║√╡Xдтз@з{,╖sе_ел╖s▓°░╧╖sої╕Ї381л╤22╕╣,о╓ну│]е▀,121.4430075,25.0438,д╞зйл~╣s░т╖~
41399257,└Rлфкл╗yдтз@з{,╖sе_елкO╛Ї░╧е┴е═╕Ї3мq149╕╣2╝╙,о╓ну│]е▀,121.4657679,25.0264429,д╞зйл~╣s░т╖~
41399411,║C║йн╙дHдuз@л╟,╖sе_еле├йM░╧е├д╕╕Ї17л╤25з╦4╕╣5╝╙,о╓ну│]е▀,121.5213703,25.0015141,д╞зйл~╣s░т╖~
41399670,╖Lд═е°╖~к└,╖sе_елкO╛Ї░╧дj╞[╕Ї2мq37л╤252дз3╕╣,о╓ну│]е▀,121.4498743,25.0020428,д╞зйл~╣s░т╖~
41399756,мmмm╝v╣│дuз@л╟,╖sе_ел╖s▓°░╧е┴жwжш╕Ї470дз15╕╣2╝╙,о╓ну│]е▀,121.4317313,25.0076599,д╞зйл~╣s░т╖~
